Product Name,Customer Rating
Product 372,2.9
Product 373,1.7
Product 374,3.2
Product 375,2.3
Product 376,2.9
Product 377,4.1
Product 378,2.1
Product 379,2.1
Product 380,2.7
Product 381,2.9
Product 382,1.4
Product 383,2.2
Product 384,4.6
Product 385,2.8
Product 386,4.8
Product 387,1.6
Product 388,3.4
Product 389,2.0
Product 390,2.9
Product 391,1.2
Product 392,2.8
Product 393,3.3
Product 394,2.2
Product 395,4.9
Product 396,3.8
Product 397,1.3
Product 398,1.7
Product 399,1.6
Product 400,2.5
Product 401,3.3
Product 402,2.3
Product 403,1.1
Product 404,3.2
Product 405,1.9
Product 406,2.8
Product 407,3.1
Product 408,1.5
Product 409,4.7
Product 410,4.5
Product 411,1.0
Product 412,4.9
Product 413,4.1
Product 414,2.5
Product 415,4.8
Product 416,2.3
Product 417,1.4
Product 418,4.6
Product 419,4.9
Product 420,3.3
Product 421,2.1
Product 422,2.2
Product 423,4.6
Product 424,3.0
Product 425,1.6
Product 426,3.9
Product 427,3.3
Product 428,4.2
Product 429,1.2
Product 430,3.9
Product 431,4.7
Product 432,3.8
Product 433,2.1
Product 434,1.4
Product 435,4.2
Product 436,4.8
Product 437,3.1
Product 438,3.4
Product 439,3.6
Product 440,1.4
Product 441,1.9
Product 442,4.6
Product 443,1.2
Product 444,3.9
Product 445,4.1
Product 446,4.7
Product 447,4.0
Product 448,3.1
Product 449,2.3
Product 450,2.1
Product 451,3.1
Product 452,2.2
Product 453,4.5
Product 454,1.5
Product 455,4.0
Product 456,4.0
Product 457,2.6
Product 458,3.0
Product 459,4.0
Product 460,3.5
Product 461,4.0
Product 462,4.0
Product 463,4.0
Product 464,1.4
Product 465,4.3
Product 466,4.0
Product 467,1.0
Product 468,3.2
Product 469,3.8
Product 470,2.3
Product 471,1.4
Product 472,4.2
Product 473,1.1
Product 474,2.6
Product 475,3.0
Product 476,3.9
Product 477,3.6
Product 478,2.0
Product 479,2.4
Product 480,1.2
Product 481,3.9
Product 482,2.1
Product 483,1.1
Product 484,2.9
Product 485,4.8
Product 486,1.6
Product 487,3.8
Product 488,1.7
Product 489,1.2
Product 490,2.1
Product 491,2.0
Product 492,3.6
Product 493,4.6
Product 494,3.7
Product 495,3.7
Product 496,2.9
Product 497,3.8
Product 498,2.9
Product 499,2.6
Product 500,4.5
Product 501,2.1
Product 502,4.9
Product 503,4.5
Product 504,4.7
Product 505,2.7
Product 506,2.7
Product 507,3.3
Product 508,3.7
Product 509,4.7
Product 510,3.0
Product 511,2.5
Product 512,1.3
Product 513,2.3
Product 514,3.9
Product 515,2.6
Product 516,2.3
Product 517,1.4
Product 518,2.9
Product 519,1.2
Product 520,2.5
Product 521,4.4
Product 522,2.2
Product 523,1.7
Product 524,3.0
Product 525,3.3
Product 526,4.8
Product 527,1.2
Product 528,4.3
Product 529,2.1
Product 530,1.1
Product 531,1.6
Product 532,1.5
Product 533,4.8
Product 534,3.7
Product 535,4.2
Product 536,4.8
Product 537,2.9
Product 538,3.0
Product 539,4.3
Product 540,1.1
Product 541,3.3
Product 542,4.7
Product 543,1.4
Product 544,1.8
Product 545,4.5
Product 546,3.0
Product 547,3.6
Product 548,3.8
Product 549,1.3
Product 550,1.3
Product 551,1.7
Product 552,1.2
Product 553,1.4
Product 554,2.7
Product 555,1.3
Product 556,2.0
Product 557,1.4
Product 558,1.1
Product 559,4.5
Product 560,1.6
Product 561,3.8
Product 562,3.8
Product 563,1.7
Product 564,3.3
Product 565,3.6
Product 566,2.7
Product 567,2.3
Product 568,3.2
Product 569,3.0
Product 570,2.2
Product 571,3.5
Product 572,1.3
Product 573,2.2
Product 574,4.9
Product 575,4.4
Product 576,3.0
Product 577,3.9
Product 578,1.7
Product 579,3.7
Product 580,3.4
Product 581,2.2
Product 582,3.3
Product 583,5.0
Product 584,2.1
Product 585,3.0
Product 586,2.2
Product 587,3.4
Product 588,4.5
Product 589,3.6
Product 590,4.9
Product 591,4.0
Product 592,1.9
Product 593,4.7
Product 594,3.7
Product 595,2.1
Product 596,3.1
Product 597,2.9
Product 598,4.2
Product 599,2.1
Product 600,3.3
Product 601,3.2
Product 602,1.5
Product 603,5.0
Product 604,2.2
Product 605,4.2
Product 606,4.2
Product 607,2.3
Product 608,3.8
Product 609,1.8
Product 610,1.3
Product 611,2.5
Product 612,1.1
Product 613,4.4
Product 614,3.0
Product 615,1.6
Product 616,2.7
Product 617,4.4
Product 618,4.9
Product 619,1.6
Product 620,2.2
Product 621,4.3
Product 622,1.4
Product 623,4.9
Product 624,1.4
Product 625,1.5
Product 626,3.5
Product 627,1.9
Product 628,3.0
Product 629,3.0
Product 630,4.1
Product 631,3.7
Product 632,4.3
Product 633,3.7
Product 634,3.9
Product 635,4.8
Product 636,1.9
Product 637,1.4
Product 638,4.0
Product 639,2.1
Product 640,2.8
Product 641,2.1
Product 642,3.0
Product 643,1.8
Product 644,3.5
Product 645,4.8
Product 646,4.3
Product 647,2.3
Product 648,3.3
Product 649,1.4
Product 650,2.7
Product 651,2.6
Product 652,3.8
Product 653,1.1
Product 654,1.8
Product 655,3.9
Product 656,3.0
Product 657,2.4
Product 658,2.0
Product 659,3.0
Product 660,1.2
Product 661,1.6
Product 662,1.4
Product 663,3.4
Product 664,1.9
Product 665,2.1
Product 666,3.2
Product 667,4.4
Product 668,3.6
Product 669,2.5
Product 670,4.3
Product 671,3.5
Product 672,1.9
Product 673,4.5
Product 674,3.7
Product 675,1.7
Product 676,2.1
Product 677,3.8
Product 678,1.2
Product 679,4.9
Product 680,4.6
Product 681,3.0
Product 682,2.3
Product 683,4.7
Product 684,3.4
Product 685,4.4
Product 686,5.0
Product 687,3.5
Product 688,1.8
Product 689,5.0
Product 690,2.5
Product 691,2.7
Product 692,1.7
Product 693,4.0
Product 694,2.3
Product 695,1.6
Product 696,1.1
Product 697,4.9
Product 698,2.0
Product 699,2.6
Product 700,1.9
Product 701,3.0
Product 702,1.8
Product 703,1.8
Product 704,2.4
Product 705,3.8
Product 706,4.8
Product 707,1.6
Product 708,4.9
Product 709,1.9
Product 710,2.9
Product 711,2.9
Product 712,4.2
Product 713,4.5
Product 714,2.3
Product 715,1.6
Product 716,1.1
Product 717,1.6
Product 718,2.2
Product 719,1.9
Product 720,2.6
Product 721,1.4
Product 722,3.6
Product 723,3.8
Product 724,2.9
Product 725,3.7
Product 726,4.2
Product 727,1.4
Product 728,4.4
Product 729,1.8
Product 730,4.9
Product 731,4.6
Product 732,1.7
Product 733,4.7
Product 734,3.2
Product 735,3.9
Product 736,3.8
Product 737,2.3
Product 738,2.4
Product 739,2.7
Product 740,4.3
Product 741,1.0
Product 742,3.7
Product 743,4.0
Product 744,2.2
Product 745,2.9
Product 746,4.5
Product 747,4.2
Product 748,2.1
Product 749,3.0
Product 750,5.0
Product 751,4.7
Product 752,1.9
Product 753,1.5
Product 754,1.1
Product 755,4.8
Product 756,2.5
Product 757,4.5
Product 758,2.5
Product 759,1.8
Product 760,4.8
Product 761,1.3
Product 762,2.7
Product 763,2.4
Product 764,4.6
Product 765,4.4
Product 766,3.3
Product 767,2.2
Product 768,1.8
Product 769,3.2
Product 770,3.7
Product 771,2.5
Product 772,4.2
Product 773,4.4
Product 774,1.3
Product 775,2.9
Product 776,5.0
Product 777,2.2
Product 778,4.2
Product 779,2.5
Product 780,3.8
Product 781,3.2
Product 782,4.3
Product 783,1.8
Product 784,1.1
Product 785,3.2
Product 786,1.3
Product 787,1.3
Product 788,3.6
Product 789,4.1
Product 790,4.9
Product 791,3.4
Product 792,3.2
Product 793,3.7
Product 794,1.2
Product 795,3.2
Product 796,4.1
Product 797,3.7
Product 798,3.0
Product 799,2.7
Product 800,3.5
Product 801,3.8
Product 802,2.4
Product 803,1.8
Product 804,3.5
Product 805,1.4
Product 806,3.9
Product 807,1.2
Product 808,2.2
Product 809,1.9
Product 810,4.3
Product 811,3.8
Product 812,3.2
Product 813,1.1
Product 814,1.1
Product 815,3.6
Product 816,1.4
Product 817,4.0
Product 818,1.7
Product 819,3.0
Product 820,3.1
Product 821,2.0
Product 822,3.8
Product 823,1.7
Product 824,2.7
Product 825,2.1
Product 826,3.4
Product 827,4.3
Product 828,3.3
Product 829,4.1
Product 830,3.4
Product 831,2.6
Product 832,2.4
Product 833,2.6
Product 834,1.2
Product 835,3.7
Product 836,3.1
Product 837,4.4
Product 838,2.9
Product 839,1.1
Product 840,3.6
Product 841,3.9
Product 842,2.6
Product 843,1.1
Product 844,4.2
Product 845,2.5
Product 846,1.0
Product 847,1.0
Product 848,4.9
Product 849,3.9
Product 850,2.4
Product 851,3.7
Product 852,3.8
Product 853,1.2
Product 854,4.7
Product 855,2.4
Product 856,2.2
Product 857,3.1
Product 858,2.5
Product 859,3.7
Product 860,4.0
Product 861,2.0
Product 862,3.4
Product 863,4.1
Product 864,4.4
Product 865,4.2
Product 866,2.3
Product 867,2.3
Product 868,2.4
Product 869,4.6
Product 870,4.1
Product 871,3.9
Product 872,1.1
Product 873,1.6
Product 874,4.3
Product 875,2.9
Product 876,3.9
Product 877,3.6
Product 878,2.4
Product 879,2.5
Product 880,2.6
Product 881,3.5
Product 882,1.2
Product 883,5.0
Product 884,3.0
Product 885,1.3
Product 886,4.4
Product 887,1.5
Product 888,4.7
Product 889,1.8
Product 890,2.9
Product 891,4.1
Product 892,2.8
Product 893,4.2
Product 894,2.2
Product 895,4.6
Product 896,2.0
Product 897,4.1
Product 898,1.4
Product 899,3.1
Product 900,4.0
Product 901,4.0
Product 902,4.4
Product 903,4.0
Product 904,3.7
Product 905,4.6
Product 906,1.1
Product 907,1.9
Product 908,1.4
Product 909,3.1
Product 910,1.9
Product 911,1.0
Product 912,3.1
Product 913,1.8
Product 914,3.5
Product 915,3.7
Product 916,2.6
Product 917,2.5
Product 918,2.3
Product 919,2.4
Product 920,3.8
Product 921,2.7
Product 922,1.8
Product 923,2.1
Product 924,3.0
Product 925,1.3
Product 926,2.3
Product 927,1.4
Product 928,4.9
Product 929,4.1
Product 930,3.0
Product 931,4.6
Product 932,4.0
Product 933,2.1
Product 934,2.4
Product 935,2.2
Product 936,3.2
Product 937,2.8
Product 938,2.5
Product 939,4.1
Product 940,1.3
Product 941,1.8
Product 942,1.9
Product 943,4.8
Product 944,4.0
Product 945,4.4
Product 946,3.0
Product 947,3.1
Product 948,1.8
Product 949,1.4
Product 950,1.5
Product 951,3.5
Product 952,1.5
Product 953,3.5
Product 954,4.6
Product 955,3.7
Product 956,1.8
Product 957,1.6
Product 958,3.1
Product 959,2.0
Product 960,4.0
Product 961,2.7
Product 962,1.2
Product 963,2.5
Product 964,4.0
Product 965,4.4
Product 966,3.2
Product 967,1.2
Product 968,2.7
Product 969,1.7
Product 970,4.4
Product 971,2.1
Product 972,4.8
Product 973,4.3
Product 974,2.5
Product 975,1.5
Product 976,2.7
Product 977,2.6
Product 978,3.9
Product 979,2.4
Product 980,1.8
Product 981,4.4
Product 982,4.9
Product 983,3.1
Product 984,1.9
Product 985,1.5
Product 986,4.6
Product 987,3.7
Product 988,4.9
Product 989,3.3
Product 990,4.6
Product 991,2.5
Product 992,1.1
Product 993,3.9
Product 994,3.9
Product 995,1.8
Product 996,1.8
Product 997,4.1
Product 998,1.9
Product 999,1.1
Product 1000,2.4
